37.5223,78.6005,34.3786,41.7389,13,145.333,758.808,280,418,0.662679,,500.643,71.3673,26.8648,31.1758,10,101.076,441.717,,178.776,77.298,27.5692,32.0817,10,98.7381,461.597,448,589,0.755518,,314.325,71.3895,26.9286,32.2956,11,127.217,546.666,177,353,0.492918,,,,,,,,,,,
59.1243,79.9136,36.3654,41.2902,12,117.288,501.956,287,423,0.671395,,500.883,75.6404,31.2798,35.6997,11,86.1114,450.272,,288.458,78.2328,28.4335,34.3116,10,125.249,600.566,406,668,0.603293,,153.346,71.6266,29.4568,39.3968,14,137.315,1023.95,117,329,0.346505,,,,,,,,,,,
36.1437,82.3575,31.9261,46.3982,12,183.455,1496.3,317,381,0.824147,,503.514,72.191,27.7918,32.4291,11,86.6237,472.202,,522.227,83.9089,30.8751,36.9402,11,140.69,614.833,402,697,0.572453,,213.257,66.7747,29.3633,34.1594,12,95.1276,490.73,141,414,0.333333,,,,,,,,,,,
34.6924,77.2433,30.4796,36.578,12,107.266,624.121,310,394,0.779188,,502.719,73.1566,26.6394,30.5095,10,87.3113,395.125,,63.3981,75.8239,26.8059,31.9003,10,115.475,518.011,449,624,0.714744,,59.1228,69.6582,29.0541,34.8529,13,111.853,591.38,48,131,0.343511,,,,,,,,,,,
73.2059,80.1729,42.4682,49.2962,14,164.619,688.272,293,422,0.687204,,501.433,78.9282,25.423,29.6164,9,107.3,426.558,,62.671,86.4407,33.6798,39.5973,12,143.043,602.177,457,600,0.756667,,271.778,76.4574,32.3305,39.2259,15,141.862,699.501,157,423,0.364066,,371.361,69.7519,25.3687,31.2609,11,115.165,606.245,133,1041,0.12488
54.301,77.6754,29.2181,34.6669,10,127.016,554.353,292,417,0.693046,,500.961,76.3791,27.1736,32.3206,10,121.529,527.008,,475.432,68.3133,21.2793,24.3241,8,64.2834,308.681,375,689,0.539913,,163.631,78.795,26.058,32.1794,11,122.88,629.002,117,376,0.303191,,161.515,76.3169,25.5879,31.1668,11,111.648,573.632,94,917,0.0992366
71.6745,88.6619,47.8412,56.7885,16,200.053,909.408,323,389,0.822622,,501.82,75.2514,24.7089,28.6485,8,104.504,397.544,,162.795,80.4346,29.1343,34.8761,11,118.356,589.008,429,687,0.620087,,341.315,77.3541,30.6095,37.2841,15,126.943,685.36,187,370,0.497297,,,,,,,,,,,
84.1587,84.8096,35.4263,46.5643,13,196.029,1135.14,301,373,0.798928,,501.827,67.8543,24.6907,28.3495,9,84.1152,372.147,,269.834,74.3396,28.4839,33.9085,10,119.53,550.091,393,709,0.550071,,264.973,80.8583,31.2776,37.9229,14,126.349,680.098,149,461,0.316703,,,,,,,,,,,
32.2029,85.468,32.1199,38.7197,12,137.655,675.437,316,395,0.792405,,503.814,69.0326,24.2968,28.251,9,89.4212,402.363,,167.517,80.3063,28.4664,32.996,10,112.19,462.862,432,639,0.671362,,184.88,73.0962,34.8442,40.8016,14,123.773,609.72,125,368,0.331522,,685.984,75.9637,23.4082,27.8026,10,119.684,447.732,189,1603,0.116032
61.3142,72.585,32.9004,39.8208,13,133.88,709.598,276,447,0.610738,,501.582,74.8113,24.455,28.3904,9,87.6123,399.385,,185.403,84.6702,32.8742,39.2709,12,144.446,653.528,425,624,0.676282,,86.8275,76.9077,33.6541,40.4718,14,140.1,697.362,69,227,0.290749,,531.826,69.7188,23.0239,28.0154,10,104.976,508.926,172,1049,0.161106
85.5901,89.5122,29.1112,36.8273,10,162.805,792.89,295,361,0.808864,,500.758,68.1415,26.6347,30.434,10,87.0482,387.226,,249.584,79.5455,26.3292,31.1694,9,127.476,493.412,426,669,0.632287,,239.066,76.4967,26.7707,34.9993,12,143.942,841.037,142,387,0.359173,,,,,,,,,,,
136.142,79.937,32.9495,37.6001,12,112.446,476.018,309,362,0.845304,,501.911,76.9771,25.0646,28.0086,10,78.584,301.25,,399.29,80.3911,27.4371,32.1713,9,123.013,479.314,420,688,0.606105,,60.9109,77.689,32.3557,40.3649,16,147.9,817.736,51,256,0.1875,,,,,,,,,,,
55.5964,97.0068,40.1794,47.7551,14,176.408,776.218,300,392,0.757653,,501.287,72.5217,27.4253,31.2251,10,99.4115,387.403,,92.25,76.6899,27.1264,32.3944,9,126.943,536.581,425,702,0.60114,,332.563,76.8296,34.6249,41.2477,15,123.994,679.173,176,449,0.385301,,144.809,74.9831,25.3046,30.2954,11,123.99,511.505,87,753,0.111554
43.4463,85.0087,40.3829,48.114,15,157.991,789.129,292,399,0.724311,,501.757,75.4215,24.4976,27.6735,9,77.9024,323.455,,155.484,84.5902,31.7957,37.5198,11,135.518,581.796,416,645,0.64031,,569.156,74.4227,34.5946,40.1871,14,123.773,570.785,252,567,0.439153,,,,,,,,,,,
71.1625,84.8465,40.4209,48.0656,15,154.207,773.799,276,388,0.703608,,501.486,70.8555,26.7673,31.1982,10,87.6536,450.082,,243.202,85.5013,29.2296,34.8249,10,142.668,570.931,408,697,0.581062,,236.453,81.1121,28.1412,39.5952,12,174.504,1157.66,165,314,0.515924,,549.262,77.168,24.1926,29.6595,10,130.328,560.12,181,1306,0.136294
86.7495,78.1335,33.4456,39.6109,12,132.95,630.81,319,339,0.932153,,503.142,73.9325,25.1803,30.5531,9,113.082,548.273,,77.9383,81.4141,28.6941,33.3971,10,120.803,481.25,445,677,0.65288,,127.476,78.5625,29.2595,34.6619,12,120.077,552.381,108,209,0.502392,,,,,,,,,,,
124.469,72.1896,31.5882,39.1528,13,133.259,768.253,253,384,0.651042,,500.333,85.2511,29.3306,34.6151,9,146.943,536.286,,357.306,74.7152,28.5483,32.388,11,98.362,391.215,374,728,0.509615,,761.451,68.2055,27.2129,31.6048,12,80.3736,452.498,293,555,0.522523,,,,,,,,,,,
142.778,74.7744,30.0386,39.9236,12,149.715,1021.53,269,397,0.670025,,501.239,73.0027,26.1924,30.9401,10,96.4018,484.356,,487.993,71.5728,23.9718,28.17,9,99.518,428.775,404,680,0.589706,,199.355,79.7488,33.9583,40.2234,15,141.475,640.5,129,230,0.547826,,,,,,,,,,,
121.209,76.5333,30.6433,37.2711,11,139.983,672.225,305,360,0.838889,,501.219,76.5037,26.5629,30.8683,9,106.302,440.25,,158.874,84.3051,31.0042,36.0854,11,119.002,516.992,424,663,0.634992,,108.352,68.3369,27.0953,31.2989,11,93.8678,430.92,86,343,0.241983,,153.595,72.34,24.2389,28.7019,10,119.542,456.724,86,792,0.104798
72.7342,83.1557,44.6836,53.3935,18,161.514,887.33,312,394,0.784264,,501.925,81.8759,30.9531,36.9175,11,142.629,605.408,,139.822,81.6953,31.8166,37.919,11,143.506,621.507,454,739,0.610284,,365.41,82.6161,38.2078,46.3845,16,166.554,835.705,178,406,0.431034,,,,,,,,,,,
76.9087,91.4186,42.1114,49.3976,15,167.302,740.011,277,367,0.746594,,502.968,83.2945,28.6941,33.6513,10,120.649,505.089,,218.314,81.3555,32.7519,38.763,11,154.584,608.505,410,681,0.597651,,603.225,80.336,26.9294,33.4181,12,146.083,666.938,230,594,0.382155,,377.388,72.1153,25.5949,31.0641,11,111.043,560.624,136,1081,0.123034
88.1149,84.3639,37.4314,43.4563,13,140.546,610.552,285,377,0.748011,,501.614,72.2858,28.3578,33.1002,10,110.199,483.499,,740.232,74.2872,25.4366,30.2632,9,117.287,490.509,370,757,0.484808,,272.522,71.0885,29.9206,35.5457,12,123.781,574.421,162,496,0.320565,,916.695,75.7303,23.9009,28.5186,10,121.974,471.709,230,1618,0.140297
85.6428,74.1176,28.9928,34.8403,11,115.358,597.667,307,381,0.7979,,501.952,72.9381,26.447,31.321,9,114.121,494.057,,414.901,80.1614,26.4506,31.2607,10,108.894,490.817,408,771,0.525292,,492.876,72.3602,31.4322,37.94,14,127.721,666.108,213,464,0.452586,,,,,,,,,,,
20.3777,87.5677,46.5782,55.7156,16,176.179,925.865,322,395,0.807595,,501.838,88.4325,28.1028,32.8538,10,122.994,484.069,,237.365,84.1316,29.5558,34.7081,11,120.643,526.039,403,706,0.566572,,153.832,66.997,28.726,33.388,13,83.0425,479.167,119,328,0.353659,,,,,,,,,,,
111.821,70.3532,32.0796,37.7938,11,114.195,585.559,294,346,0.84104,,502.344,80.0834,28.6981,32.7453,11,99.8205,413.003,,472.266,76.6694,27.6644,32.3165,10,112.727,471.346,392,631,0.616482,,275.429,71.0222,28.7274,43.1022,13,135.304,1497.75,163,357,0.448179,,679.498,77.3037,25.9279,31.654,10,129.689,585.331,193,1127,0.168589
93.742,90.0181,41.9287,48.2314,13,155.355,635.488,278,423,0.650118,,501.053,75.2695,23.8898,27.3378,9,78.5103,349.086,,182.391,67.7632,23.2638,26.405,9,66.8937,321.728,422,666,0.629129,,194.529,67.9813,24.1541,28.1184,9,97.9976,405.555,141,284,0.485915,,,,,,,,,,,
80.7736,79.3419,40.9626,46.8823,14,113.957,601.923,282,403,0.692308,,500.732,75.8261,27.5229,32.2049,10,106.229,477.264,,115.081,74.7471,26.0929,30.8483,10,103.176,483.702,405,675,0.595556,,283.225,73.1094,32.5628,38.2025,13,115.068,577.817,183,298,0.604027,,,,,,,,,,,
134.242,75.3488,37.5518,44.7931,16,124.012,738.642,285,378,0.746032,,500.296,75.811,28.815,33.4395,10,103.996,472.159,,121.751,74.4512,26.4404,30.0683,10,90.927,369.5,439,676,0.64497,,281.897,76.2958,35.8837,44.1686,17,144.039,846.417,164,403,0.399504,,,,,,,,,,,
53.7452,77.6713,36.9403,43.2203,13,120.436,640.199,307,412,0.737864,,504.256,78.6025,27.3912,31.8597,10,109.175,453.985,,236.096,89.1297,30.8295,36.2,10,148.705,542.941,407,685,0.589781,,94.6978,68.4357,28.0709,34.5564,12,118.471,666.917,66,203,0.310345,,365.598,78.7024,25.911,31.2497,11,139.23,545.577,132,1288,0.100155
137.732,86.0709,42.3077,50.8494,16,170.758,866.561,284,382,0.735602,,501.293,70.7454,24.4308,29.3652,10,101.798,507.833,,181.122,82.1066,32.115,37.6649,12,120.118,565.298,420,658,0.633739,,156.918,69.9505,33.1882,40.8919,16,130.343,783.922,102,356,0.27809,,668.367,81.1237,26.2715,31.1914,10,119.599,502.825,183,1490,0.120805
124.127,80.0842,36.3039,46.4617,16,153.686,1043.5,284,365,0.769863,,500.714,68.2722,22.4548,26.6293,8,92.7111,427.18,,280.493,76.4674,26.5113,30.2995,9,102.328,384.988,420,693,0.601732,,201.774,67.8279,28.8245,34.3828,12,103.209,565.479,136,340,0.391176,,,,,,,,,,,
29.365,72.1839,34.0643,42.0522,13,149.679,813.705,284,403,0.69727,,502.529,73.106,25.3823,28.8282,10,73.3005,352.151,,223.866,78.8975,27.6579,32.6891,10,129.583,511.074,421,634,0.659306,,182.5,80.1645,33.9306,40.3408,14,145.853,655.422,123,292,0.410959,,,,,,,,,,,
55.351,71.9531,36.3449,43.8818,13,147.691,766.557,286,388,0.729381,,501.453,71.4524,25.3621,28.7114,10,75.4332,340.865,,129.386,77.7711,30.3282,35.7854,11,108.871,552.711,432,651,0.658986,,519.57,82.9807,31.1211,38.224,14,149.083,726.965,220,455,0.476923,,481.74,86.3193,26.581,32.2056,12,138.36,576.543,159,1186,0.131535
101.344,86.083,46.0466,64.2489,17,213.065,1831.76,290,400,0.7175,,500.342,75.8506,24.2471,27.2508,9,79.5372,306.016,,187.552,69.6631,26.3405,30.4905,10,82.6075,419.052,422,676,0.619822,,160.265,79.5497,28.1856,33.8544,13,116.685,578.834,117,294,0.387755,,769.268,76.4771,24.1208,28.7311,10,124.938,471.817,185,1555,0.117042
113.019,74.8876,32.3616,38.7988,13,131.85,654.931,282,378,0.738095,,502.649,78.2598,26.5181,30.6009,11,91.4895,415.164,,357.807,71.2493,24.3175,28.5234,9,96.8554,429.281,392,715,0.544056,,,,,,,,,,,,,,,,,,,,,,
155.746,82.5076,33.4251,38.5692,11,141.88,520.651,266,362,0.726519,,500.792,77.9607,24.6708,27.7165,9,77.6572,309.675,,185.374,83.3453,34.9808,41.3886,12,155.51,652.023,422,791,0.529709,,334.814,71.3316,27.5828,34.0594,13,102.98,666.537,190,403,0.46402,,437.64,73.2944,22.083,25.6791,9,96.5279,367.93,160,874,0.179634
71.7243,82.6283,36.3192,55.5925,14,212.953,1963.03,292,387,0.74677,,501.279,74.7844,26.5715,31.1844,10,104.684,469.015,,155.272,71.5128,27.0562,32.4978,10,112.549,555.995,396,694,0.566282,,118.662,69.2277,29.9475,34.906,12,100.026,506.887,95,215,0.427907,,,,,,,,,,,
86.8824,80.9858,37.3458,56.5947,14,220.525,1997.35,279,384,0.71875,,501.792,71.7389,25.8296,29.9466,9,99.8746,419.155,,154.818,78.4768,26.6829,31.3749,9,117.663,476.722,398,661,0.597579,,92.3482,72.5879,26.6787,43.8735,12,179.406,1770.65,72,127,0.543307,,,,,,,,,,,
31.825,86.2927,39.3147,45.6477,14,141.077,639.838,309,374,0.818182,,501.649,66.7053,25.1562,28.5017,10,64.3878,340.683,,125.754,74.9747,27.6725,33.2175,11,110.236,564.108,423,644,0.652174,,262.543,72.4448,35.0811,41.9338,14,151.28,702.107,161,335,0.471642,,814.868,85.4875,28.8075,34.5248,11,146.349,586.258,210,1290,0.160465
45.0243,84.3863,27.0472,43.9232,11,196.118,1693.29,283,382,0.732984,,501.872,78.9875,25.2298,28.5174,9,94.6627,334.185,,298.479,79.1648,29.3079,34.3302,11,110.622,512.564,380,676,0.557692,,390.162,76.4827,27.975,33.1835,11,113.031,529.475,202,405,0.491358,,,,,,,,,,,
101.657,83.9084,33.6666,41.4102,13,154.452,794.374,277,359,0.763231,,502.209,69.7038,24.1599,28.3576,9,93.5067,430.814,,93.5572,82.988,32.2724,38.5906,12,138.27,643.201,427,610,0.695082,,95.2078,82.0415,30.7788,36.0517,12,135.456,538.385,96,203,0.458128,,,,,,,,,,,
116.285,103.918,47.6599,57.0993,17,196.467,964.23,267,407,0.648649,,501.766,77.6707,28.2759,32.5214,10,113.625,431.126,,309.383,75.1017,24.3542,27.9665,9,88.7864,368.582,403,619,0.646204,,252.433,83.2119,30.7348,36.3679,12,156.604,575.092,170,321,0.520249,,,,,,,,,,,
47.9147,85.8944,39.1046,45.8106,13,147.352,681.874,293,408,0.710784,,501.618,67.3234,22.4195,25.0363,8,59.3396,265.908,,280.677,84.5803,31.2393,36.9219,11,131.566,575.594,415,727,0.566713,,268.285,77.845,28.1587,33.8042,13,120.861,578.555,158,402,0.385572,,710.995,67.4351,21.6133,25.6038,9,87.883,408.781,197,1631,0.118945
30.9205,76.7699,32.1785,44.8142,12,183.071,1297.62,305,425,0.710588,,502.193,68.0869,23.4523,27.0436,9,76.7596,366.732,,73.8911,77.3436,27.0783,31.5171,10,102.618,453.051,437,646,0.671827,,90.4241,74.2299,29.7801,35.5093,13,125.348,586.543,86,334,0.248503,,237.196,75.5302,26.9577,32.622,12,127.517,582.1,117,1422,0.0801688
91.067,75.6561,34.4631,39.6495,13,110.558,527.185,305,392,0.770408,,500.95,79.9747,25.9537,29.5832,9,103.461,368.549,,88.4622,73.5226,29.5125,35.1869,11,128.064,576.64,447,671,0.661699,,349.338,73.7052,31.1405,37.3831,12,136.269,638.429,182,404,0.443069,,659.118,73.1575,23.6541,28.7786,10,120.245,524.67,188,1326,0.139517
133.527,78.4241,33.156,38.3795,13,103.364,530.768,252,365,0.682192,,500.197,80.1653,26.6928,30.9296,9,112.165,429.017,,171.404,72.0517,25.3286,30.2614,9,105.476,507.62,385,757,0.504624,,207.57,76.8973,28.3201,32.9448,12,119.562,472.248,159,248,0.629032,,,,,,,,,,,
162.128,76.788,31.0214,42.0013,12,168.581,1119.89,279,357,0.773109,,501.815,71.9386,23.6329,27.6792,8,98.1235,411.574,,126.579,79.2595,30.4314,36.3313,12,123.846,602.366,415,630,0.653968,,517.214,70.5859,27.1707,33.0535,11,124.071,599.947,228,507,0.443787,,474.814,75.436,22.5703,26.8382,9,113.467,436.706,162,1227,0.129584
30.063,83.4307,44.3992,52.5883,17,155.803,834.832,293,444,0.653153,,501.623,68.3496,23.2389,26.542,8,88.2449,331.757,,249.361,79.7498,28.4737,33.5797,10,122.985,517.284,417,694,0.596542,,392.244,70.9884,27.0817,32.0518,12,113.799,507.131,216,461,0.462039,,887.357,72.72,23.2165,27.6615,11,112.714,453.889,216,1776,0.119932
55.3281,75.3816,37.3593,44.2025,13,146.116,697.273,308,403,0.756824,,500.187,74.3151,24.2122,27.8062,9,92.2901,366.239,,170.344,73.3184,28.4209,32.7283,11,88.6176,438.316,378,714,0.52521,,349.913,76.9134,25.6699,37.6181,12,149.212,1230.18,177,328,0.530488,,897.454,80.6967,26.112,30.9997,11,149.692,497.01,238,1431,0.164221
116.154,86.8517,37.7405,44.1045,13,144.128,650.494,295,356,0.820225,,502.157,72.0635,27.2281,32.0943,10,106.868,496.596,,217.709,75.1828,25.6304,29.8956,9,100.497,437.272,415,725,0.568276,,144.481,80.0734,34.2876,41.0905,13,162.077,692.354,112,262,0.416031,,,,,,,,,,,
64.0975,84.667,45.448,53.1504,16,156.545,783.76,316,360,0.869444,,500.234,76.307,26.8939,30.8806,10,96.8096,403.087,,31.3278,84.0793,29.7253,34.6422,10,130.207,502.573,453,601,0.748752,,119.43,74.8525,35.0784,41.997,16,127.273,713.838,90,249,0.349398,,,,,,,,,,,
53.8777,82.8737,40.4523,47.1207,15,134.027,683.649,296,401,0.730673,,500.469,76.6764,25.4887,29.6543,9,108.865,424.463,,207.611,76.0902,32.6191,37.9056,13,107.814,539.021,451,623,0.719101,,351.471,72.5159,25.297,38.5052,11,183.712,1352.91,188,433,0.427252,,488.784,79.937,27.3268,33.0953,11,151.98,589.189,157,1299,0.118553
194.36,77.7173,31.1384,47.4207,14,145.083,1725.83,268,353,0.750708,,500.997,74.7595,27.6719,32.4634,11,112.362,491.714,,138.084,87.2572,31.284,35.7032,11,111.591,449.633,440,674,0.648368,,208.622,70.7019,28.7764,34.8209,12,117.745,620.246,168,363,0.454545,,,,,,,,,,,
34.3735,74.976,32.8788,38.9165,13,105.983,619.055,271,423,0.63357,,502.255,74.0275,27.2065,31.1767,11,78.2854,404.747,,423.013,70.7716,26.7304,31.7574,9,115.904,512.417,381,756,0.5,,253.471,69.7486,29.9407,35.2625,12,106.065,542.03,164,312,0.516026,,,,,,,,,,,
36.1082,69.606,28.1936,33.0902,11,103.143,497.825,321,388,0.819588,,502.648,71.7332,25.5802,30.0812,10,93.2206,463.113,,174.171,81.8027,31.2126,37.0337,11,142.261,590.324,383,756,0.502646,,263.912,71.5743,27.3556,32.2786,12,102.665,501.833,171,441,0.380952,,,,,,,,,,,
42.6197,75.6801,37.3568,44.5744,14,136.966,735.127,296,398,0.736181,,501.935,67.9168,23.141,26.0229,8,67.0949,294.191,,579.961,86.8963,30.5117,35.561,11,124.313,513.388,372,755,0.488742,,555.953,84.1658,37.0414,44.4041,14,185.788,750.109,241,519,0.458574,,998.748,74.3578,24.9407,29.4758,10,117.811,464.655,221,1402,0.155492
180.456,71.302,31.6037,36.7326,13,83.6692,525.411,275,335,0.81194,,500.695,69.6671,26.1016,29.1502,11,61.4011,308.964,,151.974,79.114,26.4717,31.7227,9,135.917,532.017,437,643,0.674961,,200.378,67.1193,24.7426,28.7185,11,71.6161,405.033,147,352,0.409091,,,,,,,,,,,
39.7353,91.0373,40.3069,49.4135,14,203.812,925.884,310,399,0.769424,,502.858,69.1722,23.796,27.2074,9,78.7451,348.491,,166.763,77.4988,27.9016,32.8179,11,104.244,500.637,420,722,0.577562,,81.3171,77.5763,34.7011,40.6811,13,138.68,609.812,78,221,0.339367,,662.525,74.1689,22.2072,25.5666,9,87.2478,344.611,201,1226,0.161501
50.7842,101.855,43.8003,52.4596,15,201.421,876.82,319,378,0.835979,,500.422,73.4589,25.7308,30.213,10,98.4204,457.705,,163.983,77.0728,30.5959,36.3032,11,124.093,582.418,441,673,0.650817,,99.0607,70.0814,33.7613,40.9859,15,128.139,734.437,81,206,0.378641,,,,,,,,,,,
50.8148,95.4158,44.786,51.6696,14,171.676,699.003,294,394,0.738579,,500.694,75.2036,24.8524,28.3415,9,88.1671,357.536,,154.304,87.5673,29.9079,35.3387,10,138.246,550.552,391,731,0.53078,,258.749,71.9197,27.7503,33.7088,11,130.607,607.401,177,377,0.461538,,,,,,,,,,,
48.1953,70.8444,30.1934,35.5541,13,93.0733,546.91,287,445,0.638202,,503.376,66.9058,23.4069,26.7771,8,81.7629,340.452,,150.613,82.1117,31.6476,37.2196,11,135.656,567.182,456,640,0.707812,,99.1776,70.1945,31.5713,36.9576,14,110.387,549.669,86,303,0.273927,,810.704,75.9631,23.7749,28.5024,11,103.233,485.467,198,1406,0.138691
26.9059,77.667,33.452,41.1755,13,138.658,785.007,302,456,0.655702,,501.599,77.8088,24.9372,29.0875,9,98.1572,421.198,,377.783,69.6817,22.86,26.351,8,80.6214,352.87,399,634,0.624606,,148.564,71.6863,33.1027,39.0705,14,132.411,610.469,120,278,0.420863,,178.619,78.9462,27.8628,34.1866,11,139.375,647.436,97,825,0.113939
146.392,77.5581,35.0681,42.4661,12,161.154,752.543,289,363,0.787879,,501.686,74.8864,26.3167,30.6788,10,98.6806,445.538,,92.0987,76.6687,29.0575,34.0892,11,110.379,510.442,444,691,0.638205,,114.519,66.5053,26.3568,32.1475,12,89.0932,588.3,103,262,0.381679,,,,,,,,,,,
63.0435,85.6255,42.3427,48.3903,13,140.878,611.011,301,382,0.780105,,501.925,73.6854,26.3498,30.6162,10,91.9367,434.654,,279.245,69.6525,26.5883,31.976,11,90.6269,547.497,439,686,0.635569,,187.542,78.7225,33.0635,40.0033,14,141.878,709.294,124,439,0.275626,,,,,,,,,,,
131.396,89.6193,38.8807,46.3664,15,160.889,761.731,285,360,0.783333,,500.569,68.1858,25.5489,29.4115,9,93.2125,390.687,,216.511,72.4091,24.0374,27.8868,9,85.0276,392.693,402,626,0.63738,,486.092,72.4024,29.8734,35.3294,12,112.796,556.128,205,475,0.425263,,590.88,77.6473,23.9842,28.7711,10,140.736,488.863,196,1252,0.154153
23.7395,70.9092,31.4679,37.3853,12,121.501,604.226,279,503,0.548708,,501.62,66.9657,23.6602,26.6082,9,70.5211,302.018,,252.329,79.5673,28.1717,33.2004,10,118.915,509.705,424,718,0.586351,,233.069,74.8047,30.0088,45.8511,12,184.449,1633.22,148,349,0.415473,,,,,,,,,,,
79.5168,74.5207,39.7999,46.6019,15,131.165,697.133,286,354,0.799435,,502.156,82.1333,26.872,30.6032,10,98.64,380.418,,281.355,79.1159,27.0691,30.7109,10,89.4124,371.646,377,733,0.510232,,692.408,83.7136,31.4265,36.755,13,141.938,541.402,282,554,0.50361,,274.501,81.8814,26.5551,31.7498,11,135.538,529.835,109,1118,0.0948122
55.7652,71.5581,30.13,35.4239,13,84.603,543.454,290,426,0.673709,,503.579,69.4244,25.4496,28.41,11,58.473,303.83,,79.1612,82.4519,28.8249,34.0574,11,114.842,531.824,417,651,0.635945,,163.401,67.18,28.452,34.2716,12,102.543,593.741,114,297,0.373737,,617.023,71.5545,24.4769,30.1395,10,134.703,580.611,168,1401,0.117773
49.0828,86.6358,36.5752,42.2687,13,122.829,580.313,300,381,0.779528,,502.889,74.8211,26.2541,30.8886,9,106.34,472.938,,108.355,82.0379,30.5072,36.3458,11,133.597,592.934,439,689,0.632801,,360.915,74.0263,30.7383,36.3814,12,125.924,576.963,196,468,0.412393,,484.349,79.5531,25.4436,30.0946,10,124.381,474.69,159,1323,0.117914
87.8277,80.4775,31.7129,37.6641,11,126.639,602.986,295,362,0.80663,,501.962,71.5357,23.2681,27.2683,8,103.098,406.712,,223.454,72.3842,24.5424,29.6834,9,106.024,524.061,404,669,0.599402,,197.864,69.14,27.9171,32.4045,11,101.545,456.57,129,331,0.380665,,,,,,,,,,,
85.0094,85.1512,34.2499,50.0129,13,225.965,1622.03,303,377,0.795756,,500.379,78.7482,28.0821,32.1491,10,107.481,414.756,,129.695,70.7373,26.2231,30.5689,10,90.5196,443.7,420,693,0.601732,,122.274,73.9617,29.2082,34.5848,12,111.609,552.297,110,230,0.465217,,741.404,86.8181,27.6195,32.5702,11,133.93,506.473,180,1638,0.108059
128.574,79.1517,35.5121,41.6421,15,116.821,624.987,297,363,0.809917,,502.575,79.442,26.0296,30.5352,10,100.605,460.783,,190.409,73.4904,24.2552,28.7937,9,105.371,460.884,395,642,0.610592,,328.096,71.4643,27.0901,31.1412,11,89.8206,413.497,168,416,0.396635,,,,,,,,,,,
67.9991,89.119,39.9477,45.3932,12,145.624,551.304,273,408,0.661765,,502.951,79.2176,27.2795,31.2714,10,96.7229,406.246,,356.951,84.3304,26.9767,30.4372,9,95.5878,350.822,386,726,0.527548,,201.898,76.2501,34.64,40.8495,15,129.761,634.16,133,243,0.534979,,,,,,,,,,,
118.178,91.4136,44.3379,51.7646,16,158.447,753.734,269,414,0.642512,,501.654,80.9185,28.4658,33.3938,10,118.915,498.064,,140.15,79.867,28.5647,33.5994,10,126.244,512.345,439,667,0.653673,,91.8348,69.6001,29.863,35.6606,13,105.992,596.942,84,248,0.326613,,280.627,72.4808,26.2214,31.9472,11,126.23,586.676,131,927,0.13808
51.4778,84.4887,36.7892,42.4944,12,137.612,582.976,275,433,0.628176,,502.431,75.3219,27.8566,32.6562,10,114.611,489.024,,333.323,72.9453,24.9476,29.4866,9,99.169,460.433,391,701,0.553495,,267.53,66.6699,24.6529,41.2696,12,147.49,1652.13,175,389,0.442159,,402.605,75.5194,23.831,29.2573,10,132.183,555.009,146,1101,0.129882
77.2932,88.1438,43.4265,51.5389,16,177.463,821.749,302,395,0.756962,,500.511,77.4643,26.6197,30.5712,10,91.3024,401.69,,152.197,76.1812,26.4175,31.1179,10,105.678,480.644,431,648,0.660494,,119.547,73.0365,28.4178,34.0893,13,108.417,577.981,97,322,0.291925,,903.847,77.6321,23.2373,28.0479,9,135.32,491.385,206,1846,0.109967
45.7782,81.5293,35.5669,42.5224,13,153.489,707.551,294,420,0.692857,,503.631,74.8088,27.747,32.2111,10,102.422,453.463,,143.443,77.9405,31.9615,37.4662,12,120.46,555.891,444,667,0.661169,,221.766,80.4693,27.015,32.2657,11,139.682,539.171,150,368,0.399457,,769.855,78.7429,25.5439,30.858,11,117.77,545.645,217,1462,0.146375
95.8869,93.5987,46.5744,53.5089,16,162.557,706.127,286,379,0.746702,,501.074,73.7766,25.797,30.3869,10,95.9996,468.522,,60.422,81.21,29.8555,35.4289,10,139.446,571.635,415,625,0.6592,,305.708,68.7685,28.8105,34.9199,12,115.803,623.26,196,418,0.461722,,,,,,,,,,,
70.4649,85.9756,49.2838,57.8029,19,175.273,865.104,317,387,0.81137,,501.088,69.4167,26.5863,31.1409,11,77.2202,465.563,,298.534,76.9318,28.901,33.5619,11,106.665,472.002,410,678,0.600295,,197.694,69.7904,32.3443,37.574,14,90.3564,534.816,141,391,0.352941,,800.295,79.0616,25.827,31.5666,12,139.263,587.388,217,1486,0.144011
108.302,83.3067,32.5699,38.2158,12,127.409,570.568,295,374,0.780749,,501.963,66.9094,23.8907,27.5662,9,87.6763,374.307,,168.529,77.3116,26.9345,31.2904,10,101.005,442.252,438,634,0.68612,,372.928,77.6113,31.1304,37.4474,14,129.895,646.404,189,462,0.402597,,,,,,,,,,,
104.685,81.1689,37.4792,45.4387,14,168.964,813.427,283,370,0.756757,,503.417,73.7161,25.6901,29.227,9,88.6344,361.462,,162.834,85.0287,32.469,37.6767,12,119.778,532.028,435,666,0.648649,,117.98,82.1539,41.5138,49.0557,19,152.715,771.642,105,207,0.492754,,478.629,73.1817,23.1904,27.0243,10,95.6516,390.04,161,1167,0.13539
